,sn_name,alarm_time,sn_type
128,sn_16655,1706442661,A
129,sn_35076,1706490589,A
130,sn_37749,1706514204,A
131,sn_52042,1706543987,B
132,sn_7099,1706548876,A
133,sn_6819,1706560447,A
134,sn_52098,1706565604,B
135,sn_332,1706589005,A
136,sn_8012,1706597306,A
137,sn_22565,1706607964,A
138,sn_19205,1706624581,A
139,sn_19549,1706629724,A
140,sn_9563,1706647885,A
141,sn_9616,1706655088,A
142,sn_19967,1706664992,A
143,sn_20235,1706713418,A
144,sn_24132,1706723746,A
145,sn_39174,1706738029,A
146,sn_7115,1706740443,A
147,sn_2715,1706759863,A
148,sn_36637,1706773702,A
149,sn_48715,1706778296,B
150,sn_13347,1706794000,A
151,sn_19863,1706795317,A
152,sn_15347,1706816038,A
153,sn_15349,1706816038,A
154,sn_52045,1706817354,B
155,sn_4390,1706825658,A
156,sn_51811,1706831362,B
157,sn_45292,1706854945,A
158,sn_228,1706856593,A
159,sn_1247,1706895690,A
160,sn_15661,1706893400,A
161,sn_20207,1706905811,A
162,sn_6599,1706934046,A
163,sn_31582,1706939544,A
164,sn_50976,1706942721,B
165,sn_21426,1706946827,A
166,sn_12001,1706983862,A
167,sn_21048,1706996196,A
168,sn_37607,1707047016,A
169,sn_470,1707060655,A
170,sn_39016,1707063782,A
171,sn_35898,1707076657,A
172,sn_44811,1707121854,A
173,sn_42754,1707140852,A
174,sn_30514,1707141534,A
175,sn_24144,1707155710,A
176,sn_48597,1707176324,B
177,sn_8333,1707192030,A
178,sn_33411,1707237613,A
179,sn_6584,1707249050,A
180,sn_20298,1707254285,A
181,sn_38911,1707254710,A
182,sn_37968,1707282896,A
183,sn_43394,1707305807,A
184,sn_40082,1707307221,A
185,sn_37740,1707341335,A
186,sn_51081,1707377180,B
187,sn_20105,1707485933,A
188,sn_37779,1707503707,A
189,sn_34545,1707503772,A
190,sn_43485,1707511589,A
191,sn_21446,1707538865,A
192,sn_52823,1707601026,B
193,sn_43172,1707620161,A
194,sn_40666,1707617561,A
195,sn_6994,1707634163,A
196,sn_47823,1707649901,A
197,sn_20458,1707654759,A
198,sn_6780,1707679362,A
199,sn_7501,1707700666,A
200,sn_39188,1707701615,A
201,sn_19057,1707730358,A
202,sn_33061,1707758719,A
203,sn_37879,1707769311,A
204,sn_48223,1707771609,A
205,sn_33784,1707810409,A
206,sn_51998,1707857160,B
207,sn_20000,1707899194,A
208,sn_35546,1707983166,A
209,sn_6651,1708035104,A
210,sn_46483,1708055169,A
211,sn_19762,1708069880,A
212,sn_253,1708102836,A
213,sn_6200,1708123608,A
214,sn_38099,1708149861,A
215,sn_6919,1708164694,A
216,sn_1682,1708169049,A
217,sn_7103,1708171855,A
218,sn_6341,1708225657,A
219,sn_6614,1708289253,A
220,sn_52775,1708295076,B
221,sn_9505,1708330190,A
222,sn_33492,1708339049,A
223,sn_10396,1708345434,A
224,sn_20696,1708408266,A
225,sn_20693,1708408266,A
226,sn_20697,1708408266,A
227,sn_20694,1708408266,A
228,sn_20692,1708408266,A
229,sn_20699,1708408266,A
230,sn_20698,1708408266,A
231,sn_20701,1708408266,A
232,sn_20702,1708408266,A
233,sn_20695,1708408266,A
234,sn_38933,1708470696,A
235,sn_26502,1708490383,A
236,sn_13233,1708539538,A
237,sn_30,1708545192,A
238,sn_19887,1708550311,A
239,sn_48505,1708556200,B
240,sn_43839,1708559885,A
241,sn_36197,1708572592,A
242,sn_44800,1708593864,A
243,sn_33704,1708631205,A
244,sn_39372,1708669600,A
245,sn_27570,1708148882,A
246,sn_39011,1708684078,A
247,sn_7252,1708692967,A
248,sn_6755,1708698269,A
249,sn_52422,1708732373,B
250,sn_20562,1708740592,A
251,sn_20673,1708740592,A
252,sn_24358,1708751759,A
253,sn_5211,1708783618,A
254,sn_6159,1708842140,A
255,sn_4217,1708849444,A
256,sn_19660,1708908816,A
257,sn_19657,1708908816,A
258,sn_19710,1708908816,A
259,sn_29932,1708938006,A
260,sn_12493,1708979430,A
261,sn_47291,1708995786,A
262,sn_14935,1709021402,A
263,sn_12809,1709027455,A
264,sn_9770,1709063679,A
265,sn_47990,1709067265,A
266,sn_33580,1709071080,A
267,sn_6536,1709084246,A
268,sn_13485,1709128995,A
269,sn_38761,1709174942,A
270,sn_6753,1709194740,A
271,sn_6891,1709221529,A
272,sn_1805,1709228450,A
273,sn_16584,1709281905,A
274,sn_34283,1709278346,A
275,sn_5194,1709308847,A
276,sn_40431,1709319273,A
277,sn_37269,1709320402,A
278,sn_39157,1709327816,A
279,sn_40828,1709367660,A
280,sn_15069,1709392100,A
281,sn_49718,1709395237,B
282,sn_27715,1709416703,A
283,sn_6542,1709423845,A
284,sn_1535,1709424072,A
285,sn_40800,1709428891,A
286,sn_12926,1709443809,A
287,sn_6872,1709451850,A
288,sn_6358,1709496627,A
289,sn_38465,1709501278,A
290,sn_48595,1709509297,B
291,sn_34672,1709510274,A
292,sn_33705,1709542300,A
293,sn_3224,1709545827,A
294,sn_19777,1709603174,A
295,sn_35923,1709612300,A
296,sn_52856,1709639281,B
297,sn_37314,1709658231,A
298,sn_6170,1709762572,A
299,sn_49518,1709779077,B
300,sn_15465,1709781031,A
301,sn_6211,1709786584,A
302,sn_1924,1709795208,A
303,sn_36771,1709839638,A
304,sn_6504,1709844684,A
305,sn_33609,1709897181,A
306,sn_33742,1709915038,A
307,sn_35492,1709920401,A
308,sn_35490,1709954813,A
309,sn_19125,1710001615,A
310,sn_43484,1710025304,A
311,sn_4181,1710040609,A
312,sn_30891,1710045029,A
313,sn_1197,1710053933,A
314,sn_50947,1710131777,B
315,sn_38337,1710139719,A
316,sn_40202,1710161614,A
317,sn_33799,1710181076,A
318,sn_7110,1710202721,A
319,sn_20410,1709556552,A
320,sn_20411,1709556552,A
321,sn_20409,1709556552,A
322,sn_20412,1709556552,A
323,sn_20406,1709556552,A
324,sn_20420,1709556552,A
325,sn_6528,1710210193,A
326,sn_6230,1710233513,A
327,sn_20516,1710234388,A
328,sn_20545,1710234388,A
329,sn_20086,1710238266,A
330,sn_33590,1710241571,A
331,sn_38167,1710255841,A
332,sn_19669,1710282907,A
333,sn_48206,1710284195,A
334,sn_35681,1710325897,A
335,sn_37970,1710334031,A
336,sn_19875,1710340188,A
337,sn_48674,1710341558,B
338,sn_44235,1710354819,A
339,sn_17162,1710368974,A
340,sn_38505,1710373644,A
341,sn_20135,1710410005,A
342,sn_15370,1710413507,A
343,sn_35488,1710421015,A
344,sn_30105,1710439025,A
345,sn_37490,1710447770,A
346,sn_19978,1710457064,A
347,sn_19994,1710457064,A
348,sn_19993,1710457064,A
349,sn_458,1710459378,A
350,sn_12915,1710490823,A
351,sn_36302,1710491101,A
352,sn_16557,1710502835,A
353,sn_44777,1710503154,A
354,sn_11039,1710523427,A
355,sn_23903,1710534771,A
356,sn_16701,1710555425,A
357,sn_19948,1710593469,A
358,sn_27378,1710598867,A
359,sn_46465,1710616552,A
360,sn_9362,1710622033,A
361,sn_51184,1710629973,B
362,sn_51732,1710663684,B
363,sn_6697,1710683704,A
364,sn_7254,1710697937,A
365,sn_39319,1710714909,A
366,sn_35861,1710723373,A
367,sn_7204,1710744103,A
368,sn_6162,1710745574,A
369,sn_16973,1710747204,A
370,sn_51176,1710750903,B
371,sn_19662,1710770761,A
372,sn_32917,1710779994,A
373,sn_22624,1710784380,A
374,sn_22594,1710784380,A
375,sn_7113,1710788838,A
376,sn_15296,1710796170,A
377,sn_15308,1710802713,A
378,sn_21876,1710829234,A
379,sn_52419,1710830307,B
380,sn_22886,1710833525,A
381,sn_15346,1710845196,A
382,sn_5617,1710889870,A
383,sn_53133,1710891784,B
384,sn_19746,1710905210,A
385,sn_20119,1710921311,A
386,sn_20542,1710925859,A
387,sn_20398,1710927050,A
388,sn_19672,1710927997,A
389,sn_20103,1710934171,A
390,sn_7057,1710942490,A
391,sn_10189,1710952981,A
392,sn_48050,1710965289,A
393,sn_47824,1710966808,A
394,sn_20506,1710969794,A
395,sn_20274,1710975867,A
396,sn_20525,1710981296,A
397,sn_20327,1710989596,A
398,sn_20331,1710989596,A
399,sn_51626,1711002837,B
400,sn_33515,1711029361,A
401,sn_51117,1711033892,B
402,sn_478,1711041223,A
403,sn_6402,1711055869,A
404,sn_22675,1711079791,A
405,sn_53039,1711091754,B
406,sn_5856,1711094798,A
407,sn_4489,1711096163,A
408,sn_6618,1711102100,A
409,sn_21096,1711160803,A
410,sn_20437,1711163958,A
411,sn_6267,1711191985,A
412,sn_48048,1711195063,A
413,sn_20290,1711222202,A
414,sn_40304,1711251884,A
415,sn_16012,1711254015,A
416,sn_21191,1711258396,A
417,sn_2999,1711283954,A
418,sn_20303,1711310933,A
419,sn_16120,1711335089,A
420,sn_20024,1711339162,A
421,sn_6811,1711335321,A
422,sn_20568,1711316748,A
423,sn_6794,1711362505,A
424,sn_857,1711361916,A
425,sn_34409,1711392030,A
426,sn_20711,1711405474,A
427,sn_9979,1711410761,A
428,sn_15728,1711418845,A
429,sn_20017,1711448972,A
430,sn_19788,1711477265,A
431,sn_6601,1711486190,A
432,sn_20120,1711486860,A
433,sn_34969,1711487590,A
434,sn_20297,1711490214,A
435,sn_33208,1711544161,A
436,sn_22601,1711546657,A
437,sn_48235,1711590451,A
438,sn_6692,1711594015,A
439,sn_15251,1711592844,A
440,sn_36229,1711599844,A
441,sn_35642,1711665805,A
442,sn_19945,1711673480,A
443,sn_25745,1711684594,A
444,sn_6846,1711695827,A
445,sn_38460,1711703495,A
446,sn_5251,1711711237,A
447,sn_37743,1711768743,A
448,sn_35839,1711772153,A
449,sn_33542,1711781018,A
450,sn_23078,1711836121,A
451,sn_48207,1711840629,A
452,sn_23883,1711878932,A
453,sn_39076,1711920352,A
454,sn_6604,1711940607,A
455,sn_23549,1711905869,A
456,sn_34282,1711986319,A
457,sn_6423,1711992953,A
458,sn_35962,1711997073,A
459,sn_7001,1712003965,A
460,sn_6719,1712087378,A
461,sn_10732,1712112892,A
462,sn_8005,1712122579,A
463,sn_32901,1712130959,A
464,sn_21415,1712137051,A
465,sn_6644,1712166799,A
466,sn_35142,1712212760,A
467,sn_38952,1712242789,A
468,sn_35532,1712249897,A
469,sn_6322,1712268269,A
470,sn_24788,1712428342,A
471,sn_51859,1712429022,B
472,sn_6313,1712439859,A
473,sn_37738,1712483705,A
474,sn_21166,1712495274,A
475,sn_15182,1712496987,A
476,sn_32889,1712509556,A
477,sn_407,1712545966,A
478,sn_35666,1712595262,A
479,sn_39394,1712598885,A
480,sn_7543,1712612112,A
481,sn_39140,1712639317,A
482,sn_51521,1712643952,B
483,sn_33544,1712645968,A
484,sn_11975,1712647740,A
485,sn_5657,1712651334,A
486,sn_19856,1712666066,A
487,sn_5662,1712719711,A
488,sn_7134,1712721637,A
489,sn_35612,1712722317,A
490,sn_35033,1712732202,A
491,sn_19995,1712734036,A
492,sn_34991,1712753404,A
493,sn_20652,1712755859,A
494,sn_20665,1712755859,A
495,sn_35446,1712772013,A
496,sn_36727,1712787932,A
497,sn_51281,1712822246,B
498,sn_1607,1712834130,A
499,sn_49145,1712876367,B
500,sn_39189,1712902466,A
501,sn_7966,1712902824,A
502,sn_12826,1712918570,A
503,sn_12531,1712921529,A
504,sn_16693,1712923990,A
505,sn_12831,1712925785,A
506,sn_33777,1712926413,A
507,sn_23220,1712933729,A
508,sn_39691,1712945140,A
509,sn_34493,1712949359,A
510,sn_20594,1713133798,A
511,sn_20610,1713133798,A
512,sn_13755,1713020867,A
513,sn_27986,1713016564,A
514,sn_20678,1713025788,A
515,sn_4221,1713034510,A
516,sn_20142,1713042538,A
517,sn_6157,1713075341,A
518,sn_14922,1713173856,A
519,sn_44763,1713172127,A
520,sn_39739,1713190988,A
521,sn_47798,1713234339,A
522,sn_30182,1713241367,A
523,sn_2790,1713257180,A
524,sn_52904,1713261122,B
525,sn_3899,1713290562,A
526,sn_51821,1713307906,B
527,sn_39053,1713365827,A
528,sn_13537,1713401626,A
529,sn_373,1713472970,A
530,sn_20367,1713474668,A
531,sn_19894,1713513144,A
532,sn_20123,1713513246,A
533,sn_5638,1713515493,A
534,sn_35159,1713518648,A
535,sn_35475,1713536564,A
536,sn_20149,1713547633,A
537,sn_44102,1713548280,A
538,sn_38940,1713549050,A
539,sn_19774,1713551766,A
540,sn_20137,1713553711,A
541,sn_13352,1713563684,A
542,sn_52811,1713565364,B
543,sn_19778,1713575247,A
544,sn_51979,1713620990,B
545,sn_6734,1713663712,A
546,sn_24097,1713708830,A
547,sn_14797,1713730826,A
548,sn_6490,1713725535,A
549,sn_13425,1713751868,A
550,sn_33686,1713763935,A
551,sn_22700,1713769719,A
552,sn_22721,1713770644,A
553,sn_34514,1713765993,A
554,sn_50001,1713831170,B
555,sn_20281,1713831350,A
556,sn_20296,1713831350,A
557,sn_20293,1713831350,A
558,sn_20292,1713831350,A
559,sn_20289,1713831350,A
560,sn_20294,1713831350,A
561,sn_20291,1713831350,A
562,sn_43678,1713845479,A
563,sn_6708,1713853313,A
564,sn_19779,1713896969,A
565,sn_4158,1713901848,A
566,sn_2115,1713902352,A
567,sn_1976,1713905062,A
568,sn_52064,1713909766,B
569,sn_32897,1713958058,A
570,sn_19795,1714029408,A
571,sn_19786,1714029408,A
572,sn_19785,1714029408,A
573,sn_19782,1714029408,A
574,sn_19775,1714029408,A
575,sn_19776,1714029408,A
576,sn_51794,1714045338,B
577,sn_13302,1714056671,A
578,sn_44099,1714059494,A
579,sn_50620,1714085314,B
580,sn_49392,1714115683,B
581,sn_51032,1714115904,B
582,sn_49648,1714116347,B
583,sn_50296,1714116609,B
584,sn_19252,1714129771,A
585,sn_21619,1714130843,A
586,sn_35548,1714136869,A
587,sn_40441,1714154646,A
588,sn_6736,1714164077,A
589,sn_5813,1714169835,A
590,sn_51330,1714173329,B
591,sn_23492,1714193758,A
592,sn_23044,1714224167,A
593,sn_1928,1714234011,A
594,sn_19646,1714260890,A
595,sn_52625,1714261697,B
596,sn_40569,1714332589,A
597,sn_20743,1714371861,A
598,sn_33273,1714377250,A
599,sn_2009,1714381684,A
600,sn_19261,1714393655,A
601,sn_19364,1714393655,A
602,sn_19265,1714393655,A
603,sn_20272,1714414815,A
604,sn_52735,1714422677,B
605,sn_6550,1714440615,A
606,sn_47770,1714458397,A
607,sn_35491,1714464464,A
608,sn_4886,1714466346,A
609,sn_6943,1714515149,A
610,sn_46469,1714591586,A
611,sn_24804,1714590445,A
612,sn_38194,1714630266,A
613,sn_42682,1714641475,A
614,sn_40914,1714653770,A
615,sn_6197,1714668420,A
616,sn_33521,1714696706,A
617,sn_19853,1714710107,A
618,sn_35172,1714756549,A
619,sn_7237,1714762696,A
620,sn_35465,1714821507,A
621,sn_35462,1714870690,A
622,sn_19717,1714867742,A
623,sn_17270,1714871962,A
624,sn_20094,1714908099,A
625,sn_30793,1714943664,A
626,sn_47209,1714949842,A
627,sn_16043,1714964874,A
628,sn_19398,1714998641,A
629,sn_38988,1715002661,A
630,sn_4171,1715014754,A
631,sn_38187,1715036618,A
632,sn_18457,1715088320,A
633,sn_35470,1715105020,A
634,sn_40419,1715105679,A
635,sn_16003,1715125997,A
636,sn_18005,1715130764,A
637,sn_20263,1715147151,A
638,sn_44766,1715196416,A
639,sn_47794,1715211922,A
640,sn_44058,1715224895,A
641,sn_6489,1715239914,A
642,sn_39107,1715247752,A
643,sn_6885,1715261464,A
644,sn_19670,1715264208,A
645,sn_17184,1715265658,A
646,sn_39355,1715278609,A
647,sn_6382,1715294320,A
648,sn_14233,1715295745,A
649,sn_48239,1715296286,A
650,sn_6578,1715327340,A
651,sn_33017,1715375247,A
652,sn_17265,1715376647,A
653,sn_35926,1715390888,A
654,sn_15294,1715423666,A
655,sn_6705,1715441699,A
656,sn_38074,1715457989,A
657,sn_6707,1715462424,A
658,sn_50964,1715465118,B
659,sn_3287,1715478044,A
660,sn_39248,1715489850,A
661,sn_20972,1715503114,A
662,sn_10796,1715509142,A
663,sn_20276,1715552818,A
664,sn_13665,1715554501,A
665,sn_22585,1715557786,A
666,sn_46940,1715577536,A
667,sn_7108,1715608582,A
668,sn_52913,1715617272,B
669,sn_13757,1715646073,A
670,sn_13718,1715646073,A
671,sn_13765,1715646073,A
672,sn_13760,1715646073,A
673,sn_13775,1715646073,A
674,sn_13661,1715646073,A
675,sn_13761,1715646073,A
676,sn_18510,1715647664,A
677,sn_21706,1715660804,A
678,sn_2772,1715694140,A
679,sn_14832,1715699577,A
680,sn_25183,1715710170,A
681,sn_6177,1715718392,A
682,sn_52011,1715729367,B
683,sn_9908,1715752012,A
684,sn_38671,1715792232,A
685,sn_1159,1715792942,A
686,sn_44918,1715795934,A
687,sn_33576,1715804743,A
688,sn_43730,1715824576,A
689,sn_20301,1715837445,A
690,sn_37754,1715865597,A
691,sn_10653,1715875605,A
692,sn_10998,1715879466,A
693,sn_18402,1715886860,A
694,sn_20150,1715910740,A
695,sn_20534,1715927430,A
696,sn_43357,1715934119,A
697,sn_34081,1715984722,A
698,sn_47841,1715997157,A
699,sn_19718,1715999339,A
700,sn_48063,1716073394,A
701,sn_10509,1716105299,A
702,sn_52109,1716157627,B
703,sn_36585,1716161875,A
704,sn_20333,1716164576,A
705,sn_34062,1716186470,A
706,sn_2665,1716193596,A
707,sn_19992,1716235698,A
708,sn_7088,1716249237,A
709,sn_39207,1716263810,A
710,sn_6513,1716305112,A
711,sn_48975,1716332558,B
712,sn_29439,1716359488,A
713,sn_36038,1716364621,A
714,sn_35019,1716403442,A
715,sn_12368,1716431680,A
716,sn_18573,1716431926,A
717,sn_47788,1716444459,A
718,sn_39472,1716452672,A
719,sn_3856,1716462151,A
720,sn_19754,1716476055,A
721,sn_20418,1716476118,A
722,sn_20457,1716476118,A
723,sn_20403,1716476118,A
724,sn_20234,1716476066,A
725,sn_20232,1716476066,A
726,sn_20231,1716476066,A
727,sn_20470,1716476063,A
728,sn_19667,1716476575,A
729,sn_20244,1716476575,A
730,sn_20223,1716476575,A
731,sn_20255,1716476575,A
732,sn_19658,1716476575,A
733,sn_19706,1716476575,A
734,sn_20095,1716476679,A
735,sn_20116,1716476679,A
736,sn_20092,1716476679,A
737,sn_20108,1716476679,A
738,sn_20208,1716476554,A
739,sn_20210,1716476554,A
740,sn_20615,1716478914,A
741,sn_20612,1716478914,A
742,sn_20614,1716478914,A
743,sn_20426,1716478988,A
744,sn_20503,1716478985,A
745,sn_20386,1716478914,A
746,sn_20058,1716479601,A
747,sn_19882,1716479601,A
748,sn_20063,1716479601,A
749,sn_20062,1716479601,A
750,sn_20072,1716479601,A
751,sn_20077,1716479601,A
752,sn_20061,1716479601,A
753,sn_20082,1716479601,A
754,sn_20073,1716479601,A
755,sn_19888,1716479601,A
756,sn_33712,1716480146,A
757,sn_6571,1716480024,A
758,sn_19816,1716482523,A
759,sn_20238,1716482527,A
760,sn_20240,1716482527,A
761,sn_19758,1716482601,A
762,sn_19773,1716482601,A
763,sn_19757,1716482601,A
764,sn_19766,1716482601,A
765,sn_19756,1716482601,A
766,sn_20189,1716482709,A
767,sn_6804,1716484578,A
768,sn_32773,1716485088,A
769,sn_19656,1716485934,A
770,sn_20402,1716486616,A
771,sn_20417,1716486616,A
772,sn_20432,1716486616,A
773,sn_20423,1716486616,A
774,sn_20422,1716486616,A
775,sn_20431,1716486616,A
776,sn_20430,1716486616,A
777,sn_20427,1716486616,A
778,sn_20407,1716486616,A
779,sn_37983,1716494917,A
780,sn_13294,1716542417,A
781,sn_19368,1716547855,A
782,sn_37643,1716569101,A
783,sn_6466,1716580780,A
784,sn_8897,1716583302,A
785,sn_44071,1716589228,A
786,sn_53105,1716590305,B
787,sn_47199,1716638029,A
788,sn_42648,1716652596,A
789,sn_20559,1716693965,A
790,sn_36828,1716719575,A
791,sn_13935,1716716075,A
792,sn_49295,1716794699,B
793,sn_39025,1716822975,A
794,sn_25304,1716845925,A
795,sn_51965,1716847689,B
796,sn_33304,1716858650,A
797,sn_6888,1716859392,A
798,sn_41983,1716866304,A
799,sn_13898,1716874927,A
800,sn_37871,1716875177,A
801,sn_42195,1716891970,A
802,sn_39754,1716911379,A
803,sn_37575,1716937203,A
804,sn_5530,1716969342,A
805,sn_17316,1716969542,A
806,sn_17220,1716969542,A
807,sn_25148,1716979553,A
808,sn_37806,1717086580,A
809,sn_24150,1717094796,A
810,sn_14790,1717118017,A
811,sn_6348,1717118644,A
812,sn_49598,1717130374,B
813,sn_14008,1717169595,A
